3806814955,False,1522387111
3806807674,False,1522386635
3806807387,True,1522386617
3806747614,False,1522382643
3806744443,False,1522382419
3806163768,False,1522343865
3805633343,False,1522324650
3805613071,True,1522323834
3805545412,True,1522320894
3805522795,True,1522319861
3805456168,False,1522316653
3805446809,False,1522316213
3805388478,True,1522313285
3805358214,False,1522311776
3805324477,False,1522310011
3805293296,False,1522308291
3805240127,True,1522305229
3805223928,False,1522304270
3805169331,False,1522300857
3805168942,False,1522300835
3805108868,True,1522296770
3805102807,False,1522296326
3804645776,True,1522262984
3804644044,False,1522262929
3804612521,False,1522261449
3804598818,False,1522260868
3804590830,True,1522260511
3804582798,False,1522260166
3804572084,False,1522259650
3804571244,False,1522259613
3804553315,True,1522258825
3804511036,True,1522257030
3804508509,True,1522256950
3804506737,False,1522256896
3804498241,True,1522256555
3804494197,False,1522256388
3803990937,False,1522238427
3803891018,True,1522234417
3803752673,False,1522228787
3803678753,True,1522224422
3803603488,True,1522180234
3803597762,False,1522180161
3803543329,False,1522176995
3803540992,False,1522176995
3803486084,False,1522174242
3803473688,False,1522174101
3803469261,True,1522173550
3803414904,True,1522170975
3803404875,True,1522170613
3803393565,True,1522170447
3803222530,True,1522163220
3803104015,False,1522159160
3802961222,True,1522154127
3802896840,False,1522151522
3802696862,True,1522142378
3802605624,False,1522137687
3802538398,False,1522134001
3802477343,True,1522130537
3802426172,False,1522127139
3802252037,True,1522114469
3802179711,True,1522107816
3802098268,True,1522100568
3802040885,False,1522097165
3801958647,False,1522092139
3801900267,False,1522089108
3801894328,False,1522089039
3801880115,False,1522088303
3801865211,False,1522087405
3801863423,True,1522087297
3801834263,True,1522086018
3801803761,True,1522084684
3801802637,False,1522084594
3801791484,True,1522084133
3801781271,False,1522083703
3801671774,True,1522079213
3801588862,True,1522076125
3801478320,False,1522072302
3801378099,False,1522068887
3801283916,True,1522065396
3801262157,True,1522064403
3801195958,False,1522061712
3801111941,False,1522058008
3801046217,True,1522054768
3800964744,True,1522050866
3800923005,True,1522048564
3800853079,False,1522044127
3800795067,True,1522040705
3800747092,False,1522037114
3800693596,True,1522033162
3800631018,True,1522028344
3800597548,True,1522025436
3800590820,True,1522024746
3800567499,False,1522022664
3800522560,False,1522018480
3800521259,True,1522018406
3800473379,True,1522014741
3800452827,False,1522013228
3800452307,True,1522013167
3800392434,False,1522009758
3800387684,False,1522009399
3800381475,False,1522008990
3800280235,True,1522004209
3800271761,False,1522003678
3800257242,False,1522003141
3800212093,False,1522001006
3800211255,False,1522001024
3800204811,True,1522000818
3800204587,False,1522000810
3800196303,True,1522000859
3800143731,False,1521998184
3800126677,False,1521997609
3800120344,False,1521997211
3800088418,True,1521996328
3800005418,True,1521992856
3799989013,False,1521992204
3799881311,True,1521988836
3799869808,False,1521988220
3799714212,True,1521983766
3799585019,False,1521979503
3799563720,False,1521978605
3799514671,True,1521976876
3799488753,True,1521975943
3799488387,False,1521975930
3799388962,False,1521972215
3799270780,False,1521968149
3799027889,True,1521958117
3798948689,False,1521954399
3798642199,False,1521934835
3798593636,True,1521931344
3798586839,False,1521931059
3798566623,True,1521929622
3798530951,False,1521927526
3798527448,True,1521927307
3798492582,False,1521925518
3798414115,False,1521921840
3798410405,True,1521921788
3798324393,False,1521918092
3798272648,True,1521915609
3798233744,True,1521914591
3798116566,False,1521910206
3797921919,False,1521903960
3797886824,False,1521903077
3797779580,False,1521899700
3797772127,False,1521899665
3797626663,True,1521894942
3797616005,False,1521894603
3797612930,True,1521894507
3797464295,False,1521889498
3797438076,False,1521888609
3797437150,False,1521888737
3797356155,False,1521885737
3797292047,False,1521883365
3797272581,False,1521882417
3797253665,True,1521881420
3797198581,True,1521879195
3797178901,False,1521878395
3797175156,True,1521878287
3797112718,False,1521875629
3797057590,False,1521873679
3797009380,False,1521871148
3797008538,True,1521871060
3796748710,True,1521855661
3796720311,False,1521853357
3796719492,False,1521853435
3796675902,True,1521849629
3796626813,False,1521845349
3796606528,True,1521843728
3796588899,True,1521842548
3796582875,True,1521842170
3796562622,True,1521840771
3796529751,False,1521838849
3796521781,True,1521839077
3796470902,False,1521835793
3796459525,False,1521834907
3796451752,False,1521834459
3796451352,False,1521834437
3796409885,False,1521832458
3796401358,True,1521832112
3796395042,False,1521831805
3796392358,False,1521831804
3796381162,False,1521831379
3796359654,False,1521830110
3796338881,True,1521829687
3796320182,False,1521828820
3796318963,True,1521828454
3796315981,True,1521828514
3796314223,False,1521828271
3796268587,True,1521826202
3796249554,True,1521825431
3796232528,True,1521825039
3796228740,False,1521824613
3796128008,False,1521820811
3796088320,True,1521819472
3796013772,True,1521816922
3795972513,True,1521815885
3795857405,False,1521811801
3795821915,False,1521811046
3795810143,False,1521810431
3795800335,True,1521809966
3795753791,True,1521808199
3795730639,True,1521807340
3795725017,True,1521807129
3795721743,False,1521807075
3795684739,False,1521805649
3795652426,False,1521804214
3795622964,False,1521802990
3795619812,True,1521802798
3795591566,False,1521802118
3795559077,True,1521799976
3795519841,False,1521798074
3795506971,False,1521797499
3795477852,False,1521796291
3795450326,True,1521794574
3795410349,True,1521792659
3795402681,True,1521792108
3795343638,False,1521788871
3795337808,True,1521788538
3795277813,False,1521785018
3795274204,True,1521785095
3795267796,True,1521784835
3795219012,False,1521781228
3795057051,True,1521768777
3795034881,False,1521766914
3795030153,False,1521766459
3795007358,True,1521764127
3794999480,True,1521763384
3794997140,True,1521763310
3794982027,False,1521761617
3794969688,True,1521760793
3794949692,True,1521758762
3794924119,False,1521756555
3794917053,False,1521755946
3794905288,True,1521754877
3794887472,False,1521753279
3794871734,False,1521752165
3794869690,False,1521752152
3794862312,True,1521751561
3794856789,True,1521751238
3794836522,False,1521750125
3794822281,False,1521749401
3794813617,False,1521748940
3794807532,True,1521748280
3794806851,False,1521748336
3794800154,False,1521747863
3794788676,False,1521747435
3794784138,False,1521746999
3794764327,False,1521746000
3794761938,False,1521746060
3794755873,True,1521745482
3794754570,False,1521745417
3794752195,True,1521745296
3794749157,False,1521745308
3794743131,True,1521744825
3794730726,False,1521744199
3794721842,False,1521743744
3794701400,True,1521742825
3794693716,False,1521742474
3794691968,False,1521742314
3794682870,False,1521742019
3794681701,True,1521741887
3794679729,True,1521741723
3794676404,True,1521741699
3794669782,True,1521741233
3794665551,True,1521741140
3794611755,True,1521738535
3794606339,True,1521738378
3794602477,True,1521738216
3794599724,True,1521737996
3794537388,False,1521735299
3794534855,True,1521735207
3794444729,True,1521731841
3794396846,False,1521730164
3794350908,True,1521728480
3794315872,True,1521727205
3794293773,False,1521726430
3794266373,True,1521725569
3794259391,True,1521725333
3794215242,False,1521723664
3794190380,True,1521723033
3794161408,True,1521721777
3794123687,False,1521720143
3794122883,True,1521720401
3794115876,False,1521720095
3794114018,True,1521719829
3794109188,False,1521719532
3794054355,True,1521717125
3794048000,True,1521716961
3794039729,True,1521716501
3794039372,True,1521716430
3794035781,False,1521716262
3794026128,False,1521715801
3793982981,False,1521713839
3793981078,False,1521713875
3793936123,True,1521711300
3793917036,True,1521710606
3793894671,True,1521709085
3793856517,True,1521707187
3793855547,True,1521707031
3793832743,False,1521705704
3793787438,True,1521703039
3793784398,False,1521703005
3793772223,False,1521702133
3793710236,False,1521698336
3793710118,False,1521698586
3793708269,False,1521698564
3793501170,True,1521682663
3793464185,False,1521679269
3793451317,True,1521678015
3793427923,False,1521675711
3793423480,True,1521675242
3793415092,True,1521674587
3793374615,True,1521670875
3793374014,False,1521670898
3793366409,False,1521670289
3793354627,False,1521669347
3793336491,False,1521667946
3793324845,True,1521667091
3793316773,True,1521666587
3793301872,True,1521665593
3793269879,False,1521663569
3793220334,True,1521660849
3793208559,True,1521660222
3793158720,False,1521657702
3793135633,True,1521656481
3793130699,True,1521656393
3793118017,False,1521655842
3793107731,True,1521655228
3793107418,True,1521655174
3793054331,True,1521652826
3793049672,True,1521652590
3793030149,True,1521651597
3793016477,False,1521650993
3792980344,False,1521649588
3792967638,True,1521649250
3792952841,True,1521648326
3792899771,True,1521646220
3792879713,True,1521645711
3792864612,True,1521644911
3792863090,True,1521644955
3792813426,False,1521643063
3792786249,True,1521642301
3792771961,False,1521641618
3792758016,False,1521641140
3792722654,True,1521639899
3792686513,False,1521638927
3792667056,False,1521638214
3792653077,True,1521637474
3792643522,False,1521637135
3792607962,False,1521635953
3792567798,True,1521634501
3792551699,True,1521633683
3792544900,True,1521633406
3792536722,False,1521633204
3792488819,False,1521631118
3792470612,True,1521630151
3792466130,True,1521629934
3792456688,False,1521630005
3792442906,False,1521628849
3792432088,False,1521628532
3792408186,True,1521627144
3792361808,True,1521624851
3792351765,True,1521624462
3792346089,True,1521624201
3792266015,True,1521620294
3792261655,False,1521620059
3792202162,True,1521617064
3792181219,False,1521615970
3792178308,False,1521615715
3792177620,True,1521615668
3792133576,True,1521613125
3792117569,False,1521612066
3792116483,False,1521612156
3792114444,True,1521612009
3792075166,False,1521609420
3791632341,True,1521573376
3791572947,True,1521570322
3791550987,False,1521569253
3791515445,True,1521567438
3791384064,False,1521561543
3791318860,False,1521559089
3791118194,False,1521549396
3791036266,True,1521545219
3790905870,True,1521539523
3790811189,True,1521535536
3790752033,True,1521529233
3790715012,False,1521526624
3790683463,False,1521525164
3790644714,False,1521522146
3790610537,True,1521519891
3790539885,True,1521514835
3788263049,True,1521390795
3788207664,True,1521388812
3788113746,False,1521385755
3787984510,True,1521381958
3787833470,True,1521378067
3787793545,True,1521376032
3787701913,True,1521373329
3787689572,True,1521372947
3787589291,False,1521369805
3787477054,False,1521366006
3787431816,True,1521364471
3787365356,False,1521362142
3787313735,True,1521360342
3787212636,True,1521356463
3787058134,True,1521349738
3786958899,False,1521344351
3786489735,False,1521316837
3786379725,True,1521313021
3786269063,False,1521308407
3786106535,True,1521303060
3786085689,False,1521302717
3785951130,True,1521298584
3785937563,True,1521298635
3785816471,False,1521294945
3785809696,False,1521295013
3785680460,True,1521291678
3785554522,True,1521286097
3785462740,False,1521281338
3785291298,False,1521274650
3785089541,False,1521266077
3784967649,True,1521259802
3784945327,False,1521258499
3784916640,True,1521256789
3784907866,False,1521256261
3784894222,True,1521255422
3784842431,False,1521252081
3784841338,True,1521252006
3784371467,False,1521224798
3784271006,True,1521221097
3784110246,False,1521215467
3783909813,True,1521209500
3783858375,True,1521207885
3783770082,False,1521205169
3783725197,True,1521203825
3783632893,False,1521200008
3783629450,False,1521199870
3783599263,False,1521199049
3783551872,False,1521196556
3783544088,False,1521196197
3783519246,False,1521195039
3783517334,False,1521194947
3783512721,False,1521195127
3783480887,True,1521193673
3783453253,False,1521191952
3783447476,True,1521191535
3783447329,True,1521191526
3783445648,True,1521191444
3783381318,False,1521188153
3783375043,True,1521187827
3783373555,False,1521188452
3783372403,True,1521187694
3783306560,True,1521184098
3783297209,False,1521183752
3783292575,False,1521183302
3783282607,False,1521182959
3783274152,True,1521182257
3783234769,False,1521180073
3783207155,True,1521178144
3783203719,True,1521177917
3783188809,True,1521176975
3783144649,False,1521174012
3783127740,False,1521172798
3783126806,False,1521172731
3783126198,True,1521172687
3783124580,True,1521172571
3783090410,False,1521169960
3783084376,False,1521169507
3783083001,True,1521169403
3783080529,True,1521169211
3783078056,True,1521169023
3783051055,True,1521166945
3783045532,True,1521166519
3783001838,True,1521162906
3782956510,True,1521158568
3782361548,False,1521126739
3782320158,True,1521125381
3782274424,False,1521123698
3782231357,True,1521122439
3782168668,False,1521120257
3782133995,False,1521118848
3782133816,False,1521118906
3782111910,True,1521118030
3782085905,False,1521117097
3782034378,False,1521115004
3782033688,False,1521114975
3781998272,True,1521113458
3781981150,True,1521112705
3781970869,True,1521112233
3781943140,True,1521110930
3781930972,False,1521110352
3781917114,True,1521109675
3781916923,True,1521109665
3781860981,True,1521106820
3781854643,True,1521106497
3781853775,True,1521106446
3781849233,True,1521106230
3781817196,True,1521104571
3781777845,True,1521102401
3781768615,True,1521101896
3781764502,False,1521101711
3781736064,True,1521100031
3781706342,True,1521098260
3781686906,False,1521097074
3781669004,True,1521095964
3781668655,True,1521095941
3781636310,True,1521093863
3781619865,True,1521092783
3781615535,True,1521092491
3781569096,False,1521089337
3781541662,True,1521087414
3781539822,True,1521087282
3781534918,False,1521086930
3781532208,True,1521086730
3781496374,True,1521083939
3781491949,True,1521083595
3781488024,False,1521083282
3781482163,False,1521082819
3781481911,False,1521082798
3781456589,True,1521080717
3781335278,False,1521068682
3781288924,False,1521064907
3781237780,True,1521061113
3781237629,True,1521061102
3781218221,False,1521059857
3781169655,True,1521057021
3781153058,True,1521056107
3781152765,False,1521056092
3781095550,True,1521053276
3781081511,False,1521052557
3781079765,False,1521052471
3780988779,False,1521048367
3780981821,False,1521048075
3780910858,False,1521045141
3780903796,False,1521044854
3780835795,True,1521042218
3780814016,True,1521041398
3780682151,True,1521036653
3780675922,True,1521036426
3780672749,False,1521036309
3780576941,False,1521032928
3780569464,False,1521032535
3780567216,False,1521032453
3780551983,False,1521031908
3780485823,True,1521029523
3780464763,True,1521028664
3780396739,False,1521025842
3780349967,True,1521023675
3780347464,True,1521023556
3780334499,True,1521022943
3780325101,False,1521022485
3780311009,True,1521021795
3780275838,True,1521020037
3780274749,True,1521019985
3780256955,False,1521019086
3780239446,True,1521018195
3780173955,True,1521014901
3780150423,True,1521013662
3780137912,True,1521012986
3780130077,False,1521012564
3780128734,True,1521012491
3780075814,False,1521009500
3780059114,False,1521008452
3779986175,False,1521003646
3779971785,True,1521002655
3779957371,False,1521001654
3779956843,False,1521001619
3779897880,False,1520997273
3779891824,True,1520996806
3779051877,False,1520950048
3778930653,False,1520946089
3778785911,False,1520941056
3778740149,True,1520939289
3778701169,True,1520937674
3778675303,True,1520936523
3778673705,False,1520936452
3778648375,True,1520935259
3778616962,False,1520933718
3778600176,True,1520932896
3778576021,True,1520931707
3778570125,False,1520931406
3778568236,True,1520931311
3778509007,False,1520928246
3778505177,False,1520928035
3778477843,False,1520926568
3778454768,True,1520925274
3778429888,False,1520923839
3778426484,True,1520923645
3778379300,True,1520920845
3778370478,False,1520920282
3778317263,False,1520916795
3778307502,False,1520916119
3778302593,True,1520915773
3778249892,False,1520912148
3778241468,False,1520911538
3778236706,False,1520911198
3777222389,True,1520850211
3777145560,True,1520846216
3775933971,True,1520776577
3775825168,True,1520772945
3775730294,True,1520769605
3774178327,False,1520697990
3774083100,True,1520694800
3773950827,True,1520690648
3773771562,False,1520685097
3773664713,False,1520681252
3773545008,True,1520676940
3773436674,True,1520672567
3772435351,True,1520616958
3772339381,True,1520613397
3772237673,True,1520609504
3772078989,True,1520604323
3771946947,False,1520599964
3771806416,False,1520594849
3771700231,False,1520590279
3771606255,True,1520586137
3770890637,True,1520540803
3770826200,True,1520536832
3770751583,True,1520533116
3770628434,True,1520527489
3770504769,False,1520522569
3770413282,False,1520519054
3770230446,False,1520514015
3769072510,False,1520447694
3768972838,False,1520443080
3768860674,True,1520438434
3768665017,True,1520431040
3768548189,True,1520426928
3768435440,False,1520422195
3768329633,False,1520417363
3768245969,False,1520412927
3768183941,True,1520409809
3767358224,True,1520353501
3767287818,True,1520350255
3767136890,True,1520344966
3767025456,False,1520340338
3766915400,True,1520335709
3766823904,False,1520331167
3766752458,True,1520327331
3766681094,True,1520323325
3765946065,True,1520270689
3765833999,True,1520265622
3765708885,True,1520260434
3765600224,False,1520256242
3765492612,True,1520252084
3765370823,True,1520246259
3765289061,True,1520242079
3765204718,True,1520236855
3764949572,False,1520219326
3764884555,True,1520214337
3764826814,False,1520209371
3764778600,True,1520205123
3764739548,False,1520201768
3764675159,False,1520197669
3764298763,True,1520179319
3764167820,False,1520174478
3764049023,False,1520170674
3763905209,True,1520165979
3763798613,False,1520162081
3763711443,True,1520158763
3763575506,True,1520154293
3763492629,True,1520150508
3763089954,False,1520130359
3763027660,False,1520125625
3762922157,True,1520117505
3762871002,True,1520114400
3761248482,True,1520048679
3761191870,True,1520045072
3761140807,True,1520041322
3761093569,False,1520037104
3761035234,True,1520032472
3760977296,True,1520028173
3760649937,False,1520011785
3760517861,True,1520006639
3760408738,True,1520002853
3757539172,False,1519843430
3757474964,True,1519840339
3757403284,True,1519837230
3757261652,True,1519831251
3757135331,False,1519826600
3756955527,True,1519819858
3756858897,False,1519815620
3756602954,True,1519802281
3756547236,True,1519798875
3756482970,False,1519794500
3756438579,False,1519791316
3756387403,False,1519787436
3756334764,True,1519783247
3756040870,False,1519759286
3755973799,True,1519755876
3755879132,False,1519751525
3755794202,False,1519747891
3755749109,True,1519746239
3755669137,False,1519742995
3755655282,False,1519742538
3755437100,False,1519734702
3755369031,False,1519731829
3755308684,False,1519729192
3755303868,False,1519729454
3754471069,True,1519672853
3754390995,False,1519669058
3754336016,False,1519666170
3754245602,False,1519662195
3754242856,False,1519662087
3754145708,True,1519658215
3754142536,True,1519658013
3753977090,False,1519652045
3753914502,True,1519649637
3753861466,False,1519647895
3753844424,False,1519646930
3753755920,False,1519643083
3753754353,True,1519643141
3752995051,True,1519590948
3752953932,False,1519588619
3752924491,True,1519587047
3752758474,True,1519579130
3752683273,False,1519575888
3752665676,True,1519575209
3752602284,True,1519572631
3752567123,False,1519571307
3752505318,True,1519568982
3752460849,True,1519567466
3752289431,True,1519561696
3752273869,True,1519561049
3752174849,False,1519557465
3752100218,True,1519554609
3752068728,False,1519553406
3752020349,False,1519551572
3751883985,False,1519546564
3751765196,False,1519541651
3751660699,False,1519536867
3751560699,False,1519531748
3751180345,True,1519505266
3751104948,True,1519501528
3750946886,False,1519494562
3750844055,True,1519490658
3750736836,False,1519486853
3750664437,True,1519484472
3750528473,True,1519480068
3750461499,False,1519477821
3750437087,True,1519477106
3750343882,True,1519473782
3750291133,False,1519471829
3750244771,True,1519470026
3750166533,False,1519466930
3750061978,False,1519462770
3749963820,False,1519458566
3749889831,True,1519455413
3749784344,False,1519450226
3749702820,True,1519445460
3749645021,True,1519441960
3749130082,True,1519408987
3749024236,False,1519404413
3748928380,False,1519400598
3748884521,False,1519399003
3748838786,True,1519397309
3748753530,False,1519394329
3748721558,True,1519393247
3748643394,True,1519390929
3748478558,True,1519384417
3748338054,False,1519378318
3748228440,False,1519373421
3748147583,True,1519369597
3747471332,False,1519324138
3747355056,True,1519318831
3747320300,False,1519317321
3747238582,False,1519313911
3747183006,True,1519311710
3747161687,False,1519310895
3747126700,True,1519309581
3747041770,True,1519306425
3747036211,True,1519306218
3747006714,False,1519305151
3746945388,False,1519302829
3746920165,False,1519302028
3746893613,False,1519300753
3746813031,False,1519297254
3746810544,True,1519297145
3746794999,False,1519296435
3746716547,False,1519292940
3746618899,True,1519288074
3746522928,False,1519283373
3745831943,False,1519235445
3745813369,True,1519234580
3745760706,True,1519232169
3745732943,True,1519230953
3745657452,False,1519227726
3745654838,False,1519227618
3745532996,False,1519222753
3745527313,True,1519222540
3745429518,False,1519218749
3745418286,False,1519218309
3745319965,False,1519214250
3745305291,False,1519213620
3745246720,True,1519210893
3745245550,True,1519210835
3744526729,False,1519161615
3744484565,True,1519158183
3744481509,True,1519158049
3744421491,False,1519154368
3744407716,True,1519153613
3744340908,True,1519150208
3744321987,False,1519149297
3744260553,False,1519146416
3744215830,True,1519144396
3744175111,False,1519142657
3744092341,True,1519139179
3744068304,True,1519138220
3743984381,True,1519134915
3743930304,True,1519132813
3743877987,True,1519130700
3743825941,False,1519128477
3743753906,False,1519125144
3743740299,False,1519124499
3741644727,True,1519008302
3741590763,False,1519003802
3741550782,False,1519000202
3741501183,True,1518995703
3741444889,True,1518991202
3741394019,True,1518987791
3741328461,True,1518984003
3741264263,True,1518980704
3741181825,True,1518976897
3739757965,True,1518913051
3739723097,False,1518910280
3739662492,False,1518906012
3739603045,True,1518902419
3739546341,False,1518899423
3739411104,True,1518893113
3739369960,True,1518891349
3739351236,False,1518890560
3739271795,False,1518887524
3739159697,True,1518883348
3738028911,True,1518831755
3737981699,True,1518827882
3737947819,False,1518824686
3737916874,False,1518821862
3737894748,False,1518820126
3737869130,False,1518818436
3737846062,False,1518816860
3737779148,False,1518813000
3737762956,False,1518812145
3737707928,True,1518809340
3737673751,False,1518807712
3737632573,True,1518805799
3737549741,False,1518802228
3737457089,True,1518798541
3737363061,True,1518795003
3737270331,False,1518791631
3737097183,True,1518785400
3737019853,True,1518782400
3736344849,False,1518746398
3736305415,True,1518743262
3736235021,True,1518736965
3736232654,True,1518736685
3736229638,False,1518736594
3736190853,True,1518733178
3736185979,True,1518732836
3736183515,True,1518732616
3736096126,True,1518728089
3736094749,True,1518728034
3736006946,False,1518724062
3735966321,True,1518721961
3735952238,True,1518721269
3735890256,True,1518718342
3735831348,True,1518715801
3735733433,False,1518711911
3735654637,True,1518708901
3735548678,True,1518705002
3735453513,True,1518701401
3735355214,True,1518697381
3734692413,True,1518659895
3734655305,False,1518656464
3734603868,True,1518651404
3734587547,False,1518649713
3734558051,True,1518646953
3734555704,True,1518646795
3734519213,False,1518643787
3734512925,True,1518643223
3734483281,False,1518640957
3734452171,False,1518638720
3734448170,True,1518638441
3734416293,False,1518636497
3734391289,False,1518635050
3734385216,True,1518634691
3734313871,False,1518631183
3734251213,False,1518628254
3734241054,True,1518627761
3734154416,True,1518624122
3734153775,False,1518624022
3734103965,False,1518621984
3734004763,False,1518618112
3734000042,True,1518618016
3733884597,False,1518613498
3733833447,True,1518611414
3733732454,True,1518606959
3733630388,True,1518601842
3733553724,False,1518597921
3733465363,False,1518593415
3733236237,True,1518579564
3733184849,True,1518575601
3733140495,True,1518572012
3733098824,False,1518568532
3733083930,True,1518566802
3733050365,False,1518563715
3733049775,True,1518563433
3733029761,True,1518561662
3733007049,True,1518559703
3733000957,True,1518559209
3732998631,False,1518559157
3732984976,False,1518558014
3732967137,False,1518556644
3732919489,True,1518553538
3732903940,True,1518552753
3732900390,True,1518552411
3732896575,True,1518552231
3732881151,True,1518551491
3732844064,False,1518549335
3732843215,True,1518549293
3732825745,True,1518548437
3732824588,False,1518548628
3732823916,False,1518548531
3732764995,True,1518545458
3732746829,True,1518545009
3732733388,True,1518544026
3732722669,False,1518543559
3732682368,True,1518541746
3732656934,False,1518540682
3732656683,True,1518540712
3732652594,False,1518540532
3732649375,True,1518540379
3732583031,True,1518537786
3732581038,True,1518537606
3732580100,True,1518537592
3732580015,True,1518537564
3732536334,True,1518535922
3732482415,False,1518533801
3732431608,True,1518531988
3732417346,True,1518531446
3732359324,True,1518529314
3732293676,True,1518526982
3732289956,True,1518526982
3732198939,False,1518523223
3732103476,False,1518519006
3732003237,True,1518514208
3731917725,True,1518510314
3731845800,True,1518507010
3731603683,False,1518493549
3731538324,True,1518489183
3731491920,True,1518485926
3731451651,True,1518482549
3731425502,False,1518480401
3731403031,False,1518478239
3731377991,True,1518475973
3731376121,True,1518475987
3731351761,False,1518473731
3731351021,True,1518473671
3731341055,True,1518472927
3731338977,False,1518472787
3731304761,True,1518470212
3731295105,True,1518469524
3731289049,False,1518469111
3731281689,True,1518468685
3731242786,True,1518466237
3731239363,True,1518466072
3731235940,False,1518465841
3731233058,False,1518465799
3731232594,True,1518465652
3731218834,False,1518464984
3731217253,True,1518464857
3731179895,False,1518462749
3731176900,False,1518462595
3731168784,True,1518462189
3731167554,True,1518462101
3731166555,True,1518462044
3731146890,True,1518461118
3731117923,False,1518459639
3731110624,False,1518459249
3731057144,True,1518456782
3731051117,True,1518456526
3731036301,True,1518455832
3731020690,True,1518455167
3731013884,True,1518454854
3730998033,True,1518454101
3730995386,False,1518454076
3730944912,False,1518451879
3730938517,True,1518451690
3730932967,False,1518451431
3730929413,False,1518451307
3730928311,False,1518451253
3730926599,True,1518451218
3730918753,False,1518450844
3730820985,False,1518447439
3730762746,True,1518445048
3730728371,True,1518443947
3730672202,False,1518442456
3730634628,True,1518440493
3730626579,False,1518440458
3730518922,True,1518436709
3730393519,True,1518430550
3730296359,True,1518426001
3730199865,False,1518420605
3730104499,False,1518415877
3729554717,True,1518376641
3729514817,True,1518374667
3729503818,False,1518374105
3729483414,True,1518373161
3729461055,True,1518372279
3729455348,True,1518371924
3729421187,True,1518370443
3729378232,True,1518368709
3729375418,False,1518368599
3729375074,False,1518368562
3729309863,False,1518366007
3729279992,False,1518365014
3729199752,False,1518362020
3729173760,True,1518361156
3729173317,True,1518361171
3729080281,False,1518358303
3729068104,False,1518357699
3729067755,False,1518357690
3729066074,True,1518357611
3728989466,True,1518355316
3728983111,True,1518355044
3728847156,False,1518350858
3728807427,False,1518349308
3728731167,False,1518346651
3728684398,False,1518344909
3728650239,True,1518343284
3728634400,True,1518342838
3728593019,True,1518341033
3728557456,True,1518339646
3728551673,True,1518339731
3728491951,False,1518337081
3728392923,False,1518333265
3728384664,True,1518332772
3728368597,True,1518332103
3728301485,False,1518329108
3728299076,True,1518328993
3728286918,True,1518328851
3727874831,False,1518302403
3727850834,False,1518300805
3727797045,True,1518297673
3727781526,True,1518296931
3727721650,False,1518293748
3727719816,True,1518293625
3727703510,True,1518292885
3727656049,False,1518290701
3727623271,False,1518289432
3727621121,True,1518289206
3727579168,True,1518287401
3727546662,False,1518286098
3727531860,True,1518285622
3727521844,False,1518285252
3727472178,True,1518283202
3727437727,True,1518281949
3727437725,False,1518282037
3727436768,False,1518281992
3727345726,False,1518278701
3727342152,False,1518278636
3727299885,False,1518277253
3727233461,True,1518274980
3727213360,False,1518274410
3727192072,True,1518273661
3727143661,True,1518272170
3727123365,True,1518271502
3727118629,False,1518271426
3727091340,False,1518270488
3727032277,False,1518268617
